Date,Site ID,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,STATE_CODE,STATE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE,POC
04/09/2018,170310057,9.2,ug/m3 LC,38,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
04/09/2018,170310076,15.3,ug/m3 LC,58,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,2
04/09/2018,170314201,8.3,ug/m3 LC,35,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
04/09/2018,170316005,11.9,ug/m3 LC,50,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
05/09/2018,170310001,12.6,ug/m3 LC,52,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,2
05/09/2018,170310022,8.2,ug/m3 LC,34,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,1
05/09/2018,170310052,8,ug/m3 LC,33,MAYFAIR PUMP STATION,17,Illinois,Cook,41.96548483,-87.74992806,1
05/09/2018,170310057,7.1,ug/m3 LC,30,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
05/09/2018,170310057,7.3,ug/m3 LC,30,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
05/09/2018,170310076,6.5,ug/m3 LC,27,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
05/09/2018,170310076,14.8,ug/m3 LC,57,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,2
05/09/2018,170311016,8.5,ug/m3 LC,35,VILLAGE HALL,17,Illinois,Cook,41.80118,-87.832349,1
05/09/2018,170313103,9.4,ug/m3 LC,39,IEPA TRAILER,17,Illinois,Cook,41.96519348,-87.87626473,1
05/09/2018,170313301,6.7,ug/m3 LC,28,GRAVES ES,17,Illinois,Cook,41.78276601,-87.80537679,1
05/09/2018,170314201,6,ug/m3 LC,25,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
05/09/2018,170314201,6.6,ug/m3 LC,28,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
05/09/2018,170316005,6.6,ug/m3 LC,28,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
05/09/2018,170316005,11.1,ug/m3 LC,46,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
06/09/2018,170310001,8.4,ug/m3 LC,35,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
06/09/2018,170310022,4.4,ug/m3 LC,18,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,1
06/09/2018,170310057,5.1,ug/m3 LC,21,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
06/09/2018,170310076,3.5,ug/m3 LC,15,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
06/09/2018,170310076,11.5,ug/m3 LC,48,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
06/09/2018,170314201,3.5,ug/m3 LC,15,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
06/09/2018,170316005,5.4,ug/m3 LC,23,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
07/09/2018,170310001,10.9,ug/m3 LC,45,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
07/09/2018,170310057,6.8,ug/m3 LC,28,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
07/09/2018,170314201,4.2,ug/m3 LC,18,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
08/09/2018,170310001,8.3,ug/m3 LC,35,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
08/09/2018,170310022,4.3,ug/m3 LC,18,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,1
08/09/2018,170310052,3.7,ug/m3 LC,15,MAYFAIR PUMP STATION,17,Illinois,Cook,41.96548483,-87.74992806,1
08/09/2018,170310057,4.7,ug/m3 LC,20,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
08/09/2018,170311016,2.8,ug/m3 LC,12,VILLAGE HALL,17,Illinois,Cook,41.80118,-87.832349,1
08/09/2018,170313103,4,ug/m3 LC,17,IEPA TRAILER,17,Illinois,Cook,41.96519348,-87.87626473,1
08/09/2018,170314201,3.2,ug/m3 LC,13,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
08/09/2018,170314201,4.4,ug/m3 LC,18,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
08/09/2018,170316005,3.7,ug/m3 LC,15,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
09/09/2018,170310001,7.4,ug/m3 LC,31,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
09/09/2018,170310057,2.3,ug/m3 LC,10,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
09/09/2018,170314201,2.1,ug/m3 LC,9,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
09/09/2018,170316005,3.7,ug/m3 LC,15,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
10/09/2018,170310001,8.6,ug/m3 LC,36,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
10/09/2018,170310057,3.8,ug/m3 LC,16,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
10/09/2018,170314201,3.8,ug/m3 LC,16,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
10/09/2018,170316005,4.7,ug/m3 LC,20,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
11/09/2018,170310001,7.1,ug/m3 LC,30,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
11/09/2018,170310001,13.2,ug/m3 LC,53,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,2
11/09/2018,170310022,8.2,ug/m3 LC,34,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,1
11/09/2018,170310022,8,ug/m3 LC,33,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,1
11/09/2018,170310052,8.6,ug/m3 LC,36,MAYFAIR PUMP STATION,17,Illinois,Cook,41.96548483,-87.74992806,1
11/09/2018,170310057,9.3,ug/m3 LC,39,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
11/09/2018,170310057,10.4,ug/m3 LC,43,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
11/09/2018,170310076,6.7,ug/m3 LC,28,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
11/09/2018,170311016,9.2,ug/m3 LC,38,VILLAGE HALL,17,Illinois,Cook,41.80118,-87.832349,1
11/09/2018,170311016,9.1,ug/m3 LC,38,VILLAGE HALL,17,Illinois,Cook,41.80118,-87.832349,1
11/09/2018,170313103,9.1,ug/m3 LC,38,IEPA TRAILER,17,Illinois,Cook,41.96519348,-87.87626473,1
11/09/2018,170313301,6.5,ug/m3 LC,27,GRAVES ES,17,Illinois,Cook,41.78276601,-87.80537679,1
11/09/2018,170314201,6.8,ug/m3 LC,28,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
11/09/2018,170314201,6.7,ug/m3 LC,28,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
11/09/2018,170316005,12.9,ug/m3 LC,53,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,2
11/09/2018,170316005,9,ug/m3 LC,38,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
12/09/2018,170310001,13.9,ug/m3 LC,55,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,2
12/09/2018,170310057,9.5,ug/m3 LC,40,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
12/09/2018,170313301,8.1,ug/m3 LC,34,GRAVES ES,17,Illinois,Cook,41.78276601,-87.80537679,1
12/09/2018,170314201,7.4,ug/m3 LC,31,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
12/09/2018,170316005,6.6,ug/m3 LC,28,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
13/09/2018,170310001,13.9,ug/m3 LC,55,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,2
13/09/2018,170310057,9.7,ug/m3 LC,40,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
13/09/2018,170314201,8.4,ug/m3 LC,35,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
13/09/2018,170316005,10.1,ug/m3 LC,42,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
14/09/2018,170310001,16.9,ug/m3 LC,61,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,2
14/09/2018,170310022,12,ug/m3 LC,50,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,1
14/09/2018,170310052,11.8,ug/m3 LC,49,MAYFAIR PUMP STATION,17,Illinois,Cook,41.96548483,-87.74992806,1
14/09/2018,170310057,11.4,ug/m3 LC,48,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
14/09/2018,170311016,13.7,ug/m3 LC,54,VILLAGE HALL,17,Illinois,Cook,41.80118,-87.832349,2
14/09/2018,170313103,14.1,ug/m3 LC,55,IEPA TRAILER,17,Illinois,Cook,41.96519348,-87.87626473,2
14/09/2018,170313301,21.9,ug/m3 LC,72,GRAVES ES,17,Illinois,Cook,41.78276601,-87.80537679,2
14/09/2018,170314201,11.3,ug/m3 LC,47,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
14/09/2018,170314201,14,ug/m3 LC,55,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,2
14/09/2018,170316005,13.3,ug/m3 LC,54,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,2
15/09/2018,170310001,16.4,ug/m3 LC,60,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,2
15/09/2018,170310057,10.7,ug/m3 LC,45,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
15/09/2018,170314201,10.9,ug/m3 LC,45,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
15/09/2018,170316005,10.8,ug/m3 LC,45,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
16/09/2018,170310001,15,ug/m3 LC,57,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,2
16/09/2018,170310057,10.9,ug/m3 LC,45,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
16/09/2018,170314201,9.7,ug/m3 LC,40,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
16/09/2018,170316005,10.9,ug/m3 LC,45,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
17/09/2018,170310001,11.3,ug/m3 LC,47,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
17/09/2018,170310001,15.8,ug/m3 LC,59,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,2
17/09/2018,170310022,14,ug/m3 LC,55,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,2
17/09/2018,170310052,13.6,ug/m3 LC,54,MAYFAIR PUMP STATION,17,Illinois,Cook,41.96548483,-87.74992806,2
17/09/2018,170310057,14.7,ug/m3 LC,56,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,2
17/09/2018,170310057,13.6,ug/m3 LC,54,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,2
17/09/2018,170310076,11.1,ug/m3 LC,46,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
17/09/2018,170311016,17.7,ug/m3 LC,63,VILLAGE HALL,17,Illinois,Cook,41.80118,-87.832349,2
17/09/2018,170311016,16.9,ug/m3 LC,61,VILLAGE HALL,17,Illinois,Cook,41.80118,-87.832349,2
17/09/2018,170313103,15.4,ug/m3 LC,58,IEPA TRAILER,17,Illinois,Cook,41.96519348,-87.87626473,2
17/09/2018,170313301,12.8,ug/m3 LC,52,GRAVES ES,17,Illinois,Cook,41.78276601,-87.80537679,2
17/09/2018,170314201,9.6,ug/m3 LC,40,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
17/09/2018,170314201,10.4,ug/m3 LC,43,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
17/09/2018,170316005,12.3,ug/m3 LC,51,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,2
17/09/2018,170316005,14.3,ug/m3 LC,56,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,2
18/09/2018,170310001,14.3,ug/m3 LC,56,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,2
18/09/2018,170310057,7.2,ug/m3 LC,30,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
18/09/2018,170314201,4.6,ug/m3 LC,19,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
18/09/2018,170316005,9.8,ug/m3 LC,41,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
19/09/2018,170310001,10.4,ug/m3 LC,43,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
19/09/2018,170310022,5.5,ug/m3 LC,23,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,1
19/09/2018,170310057,7.8,ug/m3 LC,33,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
19/09/2018,170314201,2.6,ug/m3 LC,11,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
19/09/2018,170316005,7.8,ug/m3 LC,33,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
20/09/2018,170310001,17.2,ug/m3 LC,62,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,2
20/09/2018,170310057,16.7,ug/m3 LC,61,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,2
20/09/2018,170310076,16.5,ug/m3 LC,60,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,2
20/09/2018,170311016,15.1,ug/m3 LC,57,VILLAGE HALL,17,Illinois,Cook,41.80118,-87.832349,2
20/09/2018,170313103,14.6,ug/m3 LC,56,IEPA TRAILER,17,Illinois,Cook,41.96519348,-87.87626473,2
20/09/2018,170313301,14,ug/m3 LC,55,GRAVES ES,17,Illinois,Cook,41.78276601,-87.80537679,2
20/09/2018,170314201,12.9,ug/m3 LC,53,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,2
20/09/2018,170314201,13.5,ug/m3 LC,54,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,2
20/09/2018,170316005,18.5,ug/m3 LC,64,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,2
21/09/2018,170310001,11,ug/m3 LC,46,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
21/09/2018,170310022,7.1,ug/m3 LC,30,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,1
21/09/2018,170310057,6.9,ug/m3 LC,29,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
21/09/2018,170310076,10.3,ug/m3 LC,43,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
21/09/2018,170314201,6.4,ug/m3 LC,27,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
21/09/2018,170316005,11.6,ug/m3 LC,48,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
22/09/2018,170310001,5.7,ug/m3 LC,24,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
22/09/2018,170310057,3.8,ug/m3 LC,16,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
22/09/2018,170310076,6.1,ug/m3 LC,25,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
22/09/2018,170314201,5.2,ug/m3 LC,22,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
22/09/2018,170316005,3.5,ug/m3 LC,15,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
23/09/2018,170310001,9.6,ug/m3 LC,40,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
23/09/2018,170310001,9.1,ug/m3 LC,38,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
23/09/2018,170310022,6.6,ug/m3 LC,28,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,1
23/09/2018,170310022,8.9,ug/m3 LC,37,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,1
23/09/2018,170310052,9.5,ug/m3 LC,40,MAYFAIR PUMP STATION,17,Illinois,Cook,41.96548483,-87.74992806,1
23/09/2018,170310057,8,ug/m3 LC,33,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
23/09/2018,170310057,8.2,ug/m3 LC,34,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
23/09/2018,170310076,8.6,ug/m3 LC,36,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
23/09/2018,170310076,10.1,ug/m3 LC,42,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
23/09/2018,170311016,8.9,ug/m3 LC,37,VILLAGE HALL,17,Illinois,Cook,41.80118,-87.832349,1
23/09/2018,170311016,8.5,ug/m3 LC,35,VILLAGE HALL,17,Illinois,Cook,41.80118,-87.832349,1
23/09/2018,170313103,8.9,ug/m3 LC,37,IEPA TRAILER,17,Illinois,Cook,41.96519348,-87.87626473,1
23/09/2018,170313301,8.5,ug/m3 LC,35,GRAVES ES,17,Illinois,Cook,41.78276601,-87.80537679,1
23/09/2018,170314201,7,ug/m3 LC,29,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
23/09/2018,170314201,5.9,ug/m3 LC,25,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
23/09/2018,170316005,7.1,ug/m3 LC,30,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
23/09/2018,170316005,5.8,ug/m3 LC,24,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
24/09/2018,170310001,10.6,ug/m3 LC,44,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
24/09/2018,170310057,11.4,ug/m3 LC,48,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
24/09/2018,170310076,12.2,ug/m3 LC,51,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,2
24/09/2018,170314201,8.5,ug/m3 LC,35,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
24/09/2018,170316005,12.1,ug/m3 LC,51,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,2
25/09/2018,170310001,8.4,ug/m3 LC,35,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
25/09/2018,170310057,7.5,ug/m3 LC,31,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
25/09/2018,170310076,11.1,ug/m3 LC,46,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
25/09/2018,170314201,5.8,ug/m3 LC,24,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
25/09/2018,170316005,9.2,ug/m3 LC,38,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
26/09/2018,170310001,5.4,ug/m3 LC,23,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
26/09/2018,170310022,5.7,ug/m3 LC,24,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,1
26/09/2018,170310052,6.2,ug/m3 LC,26,MAYFAIR PUMP STATION,17,Illinois,Cook,41.96548483,-87.74992806,1
26/09/2018,170310057,5.1,ug/m3 LC,21,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
26/09/2018,170310076,6.2,ug/m3 LC,26,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
26/09/2018,170311016,4.9,ug/m3 LC,20,VILLAGE HALL,17,Illinois,Cook,41.80118,-87.832349,1
26/09/2018,170313103,6,ug/m3 LC,25,IEPA TRAILER,17,Illinois,Cook,41.96519348,-87.87626473,1
26/09/2018,170313301,5.5,ug/m3 LC,23,GRAVES ES,17,Illinois,Cook,41.78276601,-87.80537679,1
26/09/2018,170314201,4.1,ug/m3 LC,17,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
26/09/2018,170314201,3.5,ug/m3 LC,15,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
26/09/2018,170316005,3.1,ug/m3 LC,13,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
27/09/2018,170310001,5.3,ug/m3 LC,22,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
27/09/2018,170310057,7.9,ug/m3 LC,33,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
27/09/2018,170310076,6.6,ug/m3 LC,28,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
27/09/2018,170316005,6.2,ug/m3 LC,26,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
28/09/2018,170310001,6,ug/m3 LC,25,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
28/09/2018,170310057,5.7,ug/m3 LC,24,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
28/09/2018,170310076,7,ug/m3 LC,29,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
28/09/2018,170314201,3.6,ug/m3 LC,15,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
28/09/2018,170316005,5.6,ug/m3 LC,23,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
29/09/2018,170310001,4.1,ug/m3 LC,17,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
29/09/2018,170310001,4.1,ug/m3 LC,17,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
29/09/2018,170310022,4.5,ug/m3 LC,19,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,1
29/09/2018,170310022,4.2,ug/m3 LC,18,WASHINGTON HS,17,Illinois,Cook,41.68716544,-87.53931548,1
29/09/2018,170310052,4,ug/m3 LC,17,MAYFAIR PUMP STATION,17,Illinois,Cook,41.96548483,-87.74992806,1
29/09/2018,170310057,3.5,ug/m3 LC,15,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
29/09/2018,170310057,2.8,ug/m3 LC,12,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
29/09/2018,170310076,3.4,ug/m3 LC,14,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
29/09/2018,170310076,5.8,ug/m3 LC,24,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
29/09/2018,170311016,3.6,ug/m3 LC,15,VILLAGE HALL,17,Illinois,Cook,41.80118,-87.832349,1
29/09/2018,170311016,3,ug/m3 LC,13,VILLAGE HALL,17,Illinois,Cook,41.80118,-87.832349,1
29/09/2018,170313103,19.7,ug/m3 LC,67,IEPA TRAILER,17,Illinois,Cook,41.96519348,-87.87626473,2
29/09/2018,170313301,3.8,ug/m3 LC,16,GRAVES ES,17,Illinois,Cook,41.78276601,-87.80537679,1
29/09/2018,170314201,3.2,ug/m3 LC,13,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
29/09/2018,170314201,2.5,ug/m3 LC,10,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
29/09/2018,170316005,3.9,ug/m3 LC,16,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
29/09/2018,170316005,2.4,ug/m3 LC,10,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
30/09/2018,170310001,10.2,ug/m3 LC,43,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
30/09/2018,170310057,6.2,ug/m3 LC,26,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
30/09/2018,170310076,11.7,ug/m3 LC,49,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
30/09/2018,170314201,4.5,ug/m3 LC,19,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
30/09/2018,170316005,7.7,ug/m3 LC,32,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
01/10/2018,170310001,13.7,ug/m3 LC,54,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,2
01/10/2018,170310057,9.9,ug/m3 LC,41,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
01/10/2018,170310076,14.4,ug/m3 LC,56,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,2
01/10/2018,170314201,5.1,ug/m3 LC,21,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
01/10/2018,170316005,10.1,ug/m3 LC,42,LIBERTY SCHOOL,17,Illinois,Cook,41.86442642,-87.74890238,1
02/10/2018,170310001,8.3,ug/m3 LC,35,VILLAGE GARAGE,17,Illinois,Cook,41.6709919,-87.7324569,1
02/10/2018,170310052,4.2,ug/m3 LC,18,MAYFAIR PUMP STATION,17,Illinois,Cook,41.96548483,-87.74992806,1
02/10/2018,170310057,5.2,ug/m3 LC,22,SPRINGFIELD PUMP STATION,17,Illinois,Cook,41.912739,-87.722673,1
02/10/2018,170310076,10.7,ug/m3 LC,45,COM ED MAINTENANCE BLDG,17,Illinois,Cook,41.75139998,-87.71348815,1
02/10/2018,170313103,6.5,ug/m3 LC,27,IEPA TRAILER,17,Illinois,Cook,41.96519348,-87.87626473,1
02/10/2018,170313301,4.9,ug/m3 LC,20,GRAVES ES,17,Illinois,Cook,41.78276601,-87.80537679,1
02/10/2018,170314201,2.7,ug/m3 LC,11,NORTHBROOK WATER PLANT,17,Illinois,Cook,42.13999619,-87.79922692,1
